0,1,1,1,0,0
0,1,1,1,0.015511515,0
0,1,1,1,0.165834639,0
0,1,1,1,0.063938019,0
0,1,1,1,0.063694228,0
0,1,1,1,0.18496989,0
0,1,1,1,0.127358497,0
0,1,1,1,0.047111312,0
0,1,1,1,0.625867183,0
0,1,1,1,0.084134906,0
0,1,1,1,0.084342823,0
0,1,1,1,0.189832474,0
0,1,1,1,0.019001511,0
0,1,1,1,0.007282401,0
0,1,1,1,0.007539855,0
0,1,1,1,0.028674255,0
0,1,1,1,0.0156965,0
0,1,1,1,0.013982109,0
0,1,1,1,0.013584567,0
0,1,1,1,0.029973924,0
0,1,1,1,0.007851366,0
0,1,1,1,0.025468242,0
0,1,1,1,0.011849524,0
0,1,1,1,0.015680908,0
0,1,1,1,0.009347612,0
0,1,1,1,0.009651469,0
0,1,1,1,0.022567597,0
0,1,1,1,0.01301438,0
0,1,1,1,0.008775307,0
0,1,1,1,0.009049773,0
0,1,1,1,0.024979467,0
0,1,1,1,0.029298745,0
0,1,1,1,0.018789197,0
0,1,1,1,0.018482039,0
0,1,1,1,0.042354891,0
0,1,1,1,0.025433641,0
0,1,1,1,0.013685035,0
0,1,1,1,0.013685035,0
0,1,1,1,0.034951774,0
0,1,1,1,0.036832813,0
0,1,1,1,0.036832813,0
0,1,1,1,0.036832813,0
0,1,1,1,0.036832813,0
0,1,1,1,0.036832813,0
0,1,1,1,0.036832813,0
1,0.050200382,0.020179556,0.009463871,0.028180324,1
1,0.040312585,0.04305808,0.024478353,0.027762296,1
1,0.037328925,0.062491717,0.020792574,0.057557988,1
1,0.040265026,0.018900234,0.046639707,0.006576368,1
1,0.07350323,0.023122704,0.004517735,0,1
1,0.070733164,0.030853878,0.008271792,0,1
1,0.037306842,0.128310371,0.051220227,0,1
1,0.038562113,0.105483855,0.024422708,0,1
1,0.043497701,0.01155623,0.000858521,0,1
1,0.056662107,0.00995086,0.00171763,0,1
1,0.069804857,0.008669931,0.0013705,0,1
1,0.045763734,0.004434415,0.004531694,0,1
1,0.078678052,0.023339897,0.018389641,0.105285564,1
1,0.093572277,0.22150842,0.071872347,0.307962625,1
1,0.087938636,0.301923936,0.086038738,0.060821247,1
0,1,1,1,0.060879135,0
0,1,1,1,0.047095733,0
0,1,1,1,0.012492671,0
0,1,1,1,0.011845395,0
0,1,1,1,0.025443257,0
0,1,1,1,0,0
0,1,1,1,0.4378275,0
0,1,1,1,0.274033692,0
0,1,1,1,0.563760962,0
0,1,1,1,0.10856168,0
0,1,1,1,0.033784487,0
0,1,1,1,0.034183261,0
0,1,1,1,0.07160113,0
0,1,1,1,0.000312806,0
0,1,1,1,0.01532749,0
0,1,1,1,0.007820148,0
0,1,1,1,0.007820148,0
0,1,1,1,0.029097676,0
0,1,1,1,0.240943819,0
0,1,1,1,0.108540046,0
0,1,1,1,0,0
0,1,1,1,0.002277261,0
0,1,1,1,0.001127838,0
0,1,1,1,0.041197857,0
0,1,1,1,0.016708053,0
0,1,1,1,0.017147357,0
0,1,1,1,0.029790555,0
0,1,1,1,0.167437675,0
0,1,1,1,0.065129767,0
0,1,1,1,0.065088439,0
0,1,1,1,0.1644684,0
0,1,1,1,0.020735045,0
0,1,1,1,0.020735045,0
0,1,1,1,0.020735045,0
0,1,1,1,0.020735045,0
0,1,1,1,0.020735045,0
0,1,1,1,0.020735045,0
1,0.152403056,0.278819996,0.014699063,0.020735045,1
1,0.133692147,0.256899999,0.023452799,0.020735045,1
1,0.126643092,0.241966403,0.015977858,0.017009855,1
1,0.100843207,0.313738612,0.076791029,0.201794972,1
1,0.12824702,0.269953863,0.046846488,0.130326371,1
1,0.102920663,0.254068813,0.016995845,0.121514127,1
1,0.100668116,0.345766031,0.098109336,0.078430118,1
1,0.098265369,0.348651754,0.003087513,0.07873021,1
1,0.101855666,0.310198923,0.041141725,0.209001407,1
1,0.095216794,0.277202399,0.035303874,0.369107003,1
1,0.093280118,0.308029189,0.032982417,0.127304706,1
1,0.096221185,0.330989792,0.02456617,0.127020387,1
1,0.09930055,0.281903858,0.052518369,0.315259016,1
1,0.098046633,0.283963058,0.002203193,0.026826641,1
1,0.087638945,0.264774782,0.020530056,0.050209978,1
1,0.091436929,0.27256357,0.008333435,0.023775307,1
1,0.091065287,0.293473128,0.015435171,0.064045817,0
1,0.094859985,0.305370503,0.012729323,0.276464868,0
1,0.09107791,0.270958604,0.036818222,0.093535768,0
0,1,1,1,0.093222985,0
0,1,1,1,0.215577975,0
0,1,1,1,0.007194536,0
0,1,1,1,0.012167306,0
0,1,1,1,0.257522112,0
0,1,1,1,0.25760379,0
0,1,1,1,0.496533451,0
0,1,1,1,0.212793336,0
0,1,1,1,0.049492578,0
0,1,1,1,0.04926569,0
0,1,1,1,0.137890652,0
0,1,1,1,0.027698783,0
0,1,1,1,0.124778589,0
0,1,1,1,0.064047345,0
0,1,1,1,0.06370882,0
0,1,1,1,0.175332947,0
0,1,1,1,0.175332947,0
0,1,1,1,0.242487742,0
0,1,1,1,0.389872262,0
0,1,1,1,0.072771592,0
0,1,1,1,0.305773341,0
0,1,1,1,0.256557873,0
0,1,1,1,0.494908386,0
1,0.062272972,0.092627665,0.014252856,0.104749822,1
1,0.064605484,0.108871591,0.017379817,0.104954192,1
1,0.038117132,0.074823593,0.036428875,0.282038378,1
1,0.039842079,0.037553553,0.039876225,0.146542143,1
1,0.038981027,0.027173086,0.002077355,0.075154835,1
1,0.041060772,0.06394918,0.039347738,0.305853331,1
1,0.037432288,0.06014012,0.004075416,0.057285345,1
1,0.041541123,0.048751194,0.01218532,0.057581783,1
1,0.032064309,0.036259032,0.013365703,0.05744057,1
1,0.037637954,0.05989118,0.025284675,0.180197928,1
1,0.042163967,0.027988582,0.009442981,0.061902386,1
1,0.042813931,0.045720287,0.018971632,0.023168764,1
1,0.048384708,0.008458848,0.020611374,0.023334986,1
1,0.042153832,0.046726256,0.037536646,0.05769637,1
1,0.03868118,0.110262174,0.067978799,0.018739659,1
1,0.041201569,0.182216938,0.03817969,0.163844919,1
1,0.045521762,0.155308358,0.018126578,0.059107076,1
1,0.043981226,0.127979167,0.016458552,0.058748415,1
1,0.054054388,0.168416816,0.013743729,0.173416394,1
1,0.054463794,0.09376132,0.024533217,0.24743284,1
1,0.072448348,0.224762937,0.124192907,0.078634455,1
1,0.074496419,0.264700714,0.042730509,0.078360847,1
1,0.076853898,0.297289597,0.034867729,0.078421385,1
1,0.055729435,0.219566323,0.083158235,0.26455781,1
0,1,1,1,0.244350278,0
0,1,1,1,0.097828268,0
0,1,1,1,0,0
0,1,1,1,0.002121553,0
0,1,1,1,0.000442374,0
0,1,1,1,0.375830936,0
1,0.149034636,0.298527255,0.033139072,0.206526537,1
1,0.145050416,0.026025218,0.011311181,0.443550073,1
1,0.12997738,0.154295282,0.137239614,0.031051404,1
1,0.074656275,0.170672478,0.017522406,0.297098111,1
1,0.092850846,0.175873891,0.005565133,0.147445772,1
1,0.047554616,0.109136711,0.05639777,0.290409422,1
1,0.054039956,0.100021607,0.045672603,0.005630506,1
1,0.027866533,0.134882361,0.018126635,0.27251015,1
1,0.062134076,0.137971346,0.005278238,0.118789256,1
1,0.052201334,0.115464824,0.004683075,0.118633061,1
1,0.056784688,0.133263564,0.011693307,0.319400113,1
1,0.033631015,0.156023405,0.01995208,0.256353941,1
0,1,1,1,0.126225617,0
0,1,1,1,0.131191039,0
0,1,1,1,0.13161734,0
0,1,1,1,0.276471946,0
0,1,1,1,0.012315181,0
0,1,1,1,0.360528731,0
0,1,1,1,0.167924342,0
0,1,1,1,0.511225741,0
0,1,1,1,0.25670314,0
0,1,1,1,0.129340234,0
0,1,1,1,0.129466888,0
1,0.050492159,0.073399289,0.051027431,0.372600167,1
1,0.030839278,0.090235338,0.011908617,0.092669775,1
1,0.032351025,0.065559295,0.023175851,0.034556206,1
1,0.038750117,0.068162995,0.002785769,0.034251891,1
1,0.062262606,0.090522518,0.01859569,0.090815051,1
1,0.02462847,0.130871781,0.043170769,0.432926098,1
1,0.020930916,0.111325903,0.019179527,0.151028578,1
1,0.02961705,0.091477224,0.020891754,0.150451516,1
1,0.022951357,0.1391044,0.050378162,0.342441337,1
1,0.023064851,0.136926484,0.002330212,0.007112466,1
1,0.029717795,0.173476231,0.025438706,0.097542294,1
0,1,1,1,0.047170468,0
0,1,1,1,0.142464465,0
0,1,1,1,0.046901072,0
0,1,1,1,0.016958005,0
0,1,1,1,0.017328996,0
0,1,1,1,0.547741824,0
1,0.064305459,0.103327583,0.043594156,0.228242239,1
1,0.039929456,0.148404925,0.048229469,0.227730869,1
1,0.097094286,0.062075797,0.035239249,0.400413442,1
1,0.074939222,0.038952772,0.03648085,0.146570184,1
1,0.086295257,0.010511303,0.091651098,0.046212773,1
1,0.093133659,0.019152298,0.009245235,0.046035637,1
1,0.078572163,0.03199353,0.013739182,0.097526242,1
1,0.077965751,0.001643536,0.03247228,0.245228665,1
1,0.077008905,0.014677748,0.009989842,0.083454132,1
1,0.077282698,0.024483555,0.005970898,0.083216956,1
1,0.078878414,0.002733218,0.015545341,0.169304305,1
1,0.078090676,0.004491765,0.001881517,0.005092111,1
1,0.07792761,0.005283132,0.000273658,0.002002935,1
0,1,1,1,0.110947368,0
0,1,1,1,0.052145787,0
0,1,1,1,0.052385419,0
0,1,1,1,0.141788403,0
0,1,1,1,0.368488288,0
0,1,1,1,0.165124195,0
0,1,1,1,0.164946032,0
0,1,1,1,0.447049229,0
0,1,1,1,0.695153982,0
0,1,1,1,0.244656022,0
0,1,1,1,0.244578622,0
0,1,1,1,0.244656022,0
0,1,1,1,0.322211805,0
0,1,1,1,0.06572647,0
0,1,1,1,0.024608503,0
0,1,1,1,0.024071833,0
0,1,1,1,0.069665887,0
0,1,1,1,0.036321872,0
0,1,1,1,0.01844229,0
0,1,1,1,0.018487332,0
0,1,1,1,0.040410117,0
0,1,1,1,0.072095487,0
0,1,1,1,0.040604569,0
0,1,1,1,0.113602392,0
0,1,1,1,0.034986751,0
0,1,1,1,0,0
0,1,1,1,0.012338994,0
0,1,1,1,0.017636817,0
0,1,1,1,0.023806154,0
0,1,1,1,0.014286706,0
0,1,1,1,0.014228372,0
0,1,1,1,0.043686569,0
0,1,1,1,0.136559039,0
0,1,1,1,0.053439483,0
0,1,1,1,0.053596717,0
0,1,1,1,0.150227951,0
0,1,1,1,0.126646612,0
0,1,1,1,0.047695466,0
0,1,1,1,0.047872592,0
0,1,1,1,0.103496695,0
0,1,1,1,0.024075897,0
0,1,1,1,0.008072575,0
0,1,1,1,0.007938124,0
0,1,1,1,0.019145153,0
0,1,1,1,0.022439328,0
0,1,1,1,0.008120914,0
0,1,1,1,0.008497734,0
0,1,1,1,0.017376925,0
0,1,1,1,0.013848508,0
0,1,1,1,0.006402977,0
0,1,1,1,0.006831784,0
0,1,1,1,0.011882508,0
0,1,1,1,0.022913967,0
0,1,1,1,0.008281976,0
0,1,1,1,0.008066512,0
0,1,1,1,0.017600719,0
0,1,1,1,0.007623742,0
0,1,1,1,0.003440865,0
0,1,1,1,0.003869195,0
0,1,1,1,0.008222691,0
0,1,1,1,0.008305571,0
0,1,1,1,0.003426617,0
0,1,1,1,0.003205307,0
0,1,1,1,0.014245554,0
0,1,1,1,0.029084222,0
0,1,1,1,0.013465196,0
0,1,1,1,0.013070647,0
0,1,1,1,0.023972038,0
0,1,1,1,0.008048296,0
0,1,1,1,0.002502447,0
0,1,1,1,0.002502447,0
0,1,1,1,0.013348422,0
0,1,1,1,0.022595762,0
0,1,1,1,0.010227366,0
0,1,1,1,0.01013607,0
0,1,1,1,0.011054935,0
0,1,1,1,0.027544688,0
0,1,1,1,0.012555174,0
0,1,1,1,0.012863133,0
0,1,1,1,0.033253196,0
0,1,1,1,0.009752323,0
0,1,1,1,0.003919447,0
0,1,1,1,0.003220534,0
0,1,1,1,0.01001956,0
0,1,1,1,0.02168537,0
0,1,1,1,0.178772343,0
0,1,1,1,0.179045799,0
0,1,1,1,0.380334304,0
0,1,1,1,0.186855393,0
0,1,1,1,0.091700162,0
0,1,1,1,0.091365569,0
0,1,1,1,0.339276914,0
0,1,1,1,0.215491039,0
0,1,1,1,0.417068831,0
0,1,1,1,0.009049773,0
0,1,1,1,0.19372664,0
0,1,1,1,0.097254473,0
0,1,1,1,0.191453064,0
0,1,1,1,0.00688173,0
0,1,1,1,0.011308702,0
0,1,1,1,0.008120914,0
0,1,1,1,0.012327093,0
0,1,1,1,0.096940567,0
0,1,1,1,0.030058679,0
0,1,1,1,0.030122089,0
0,1,1,1,0.030167532,0
0,1,1,1,0.085634011,0
0,1,1,1,0.02165828,0
0,1,1,1,0.002951005,0
0,1,1,1,0.00323569,0
0,1,1,1,0.009310903,0
0,1,1,1,0.017974776,0
0,1,1,1,0,0
0,1,1,1,0.013756349,0
0,1,1,1,0.032726735,0
0,1,1,1,0.022888332,0
0,1,1,1,0.017876523,0
0,1,1,1,0.01748918,0
0,1,1,1,0.022977931,0
0,1,1,1,0.219647671,0
0,1,1,1,0.082671354,0
0,1,1,1,0.082999735,0
0,1,1,1,0.227649434,0
0,1,1,1,0.36230042,0
0,1,1,1,0.3619182,0
0,1,1,1,0.768226744,0
0,1,1,1,0.018239562,0
0,1,1,1,0.132921904,0
1,0.042574445,0.160072629,0.020032465,0.067201602,1
1,0.026444185,0.121953973,0.040784182,0.120472519,1
1,0.032656933,0.124421043,0.002639585,0.010603152,1
1,0.06639764,0.142414396,0.019251576,0.178547522,1
1,0.061878881,0.13277797,0.00023996,0.070343784,1
1,0.060364033,0.12340527,0.000415208,0.070343784,1
1,0.03347658,0.155176101,0.000381874,0.212621983,1
1,0.038315464,0.164479652,0.009954121,0.254867917,1
1,0.076743047,0.164141248,0.000362067,0.093487112,1
1,0.075669841,0.162763185,0.001474427,0.093556688,1
1,0.035642315,0.172914397,0.010861056,0.243687251,1
1,0.048557358,0.182555137,0.010314889,0.4035737,1
1,0.040742441,0.148332869,0.036615331,0.12585609,1
1,0.051245034,0.161244581,0.011946526,0.126163975,1
1,0.064521126,0.173420444,0.011409563,0.126109286,1
1,0.021019732,0.137132621,0.031996977,0.386364438,1
1,0.033135546,0.175606428,0.036161615,0.014837687,1
1,0.028495545,0.159256335,0.013988897,0.007820148,1
1,0.030249797,0.142120623,0.014821851,0.007565766,1
1,0.049556782,0.164767939,0.010274472,0.084314976,0
1,0.049445181,0.175161694,0.010975832,0.08461559,0
1,0.022583893,0.116205976,0.05461531,0.272172244,0
1,0.023067792,0.13915903,0.020507758,0.021428918,0
1,0.031935298,0.344689824,0.219902961,0.179799468,0
1,0.029471539,0.111855506,0.207999691,0.06668711,0
1,0.033418449,0.061015606,0.054394985,0.066598282,0
1,0.029229938,0.515413333,0.48617243,0.196280165,0
1,0.027252748,0.497310937,0.019368243,0.036578235,0
1,0.030716789,0.501626589,0.004617433,0.016581664,0
1,0.034237299,0.507178795,0.005940455,0.016328948,0
1,0.02615638,0.49404833,0.01404864,0.04006603,0
1,0.047150142,0.472422789,0.023137752,0.014392472,0
1,0.039872511,0.481460656,0.009669859,0.006216895,0
1,0.032984549,0.489569731,0.008676118,0.005959753,0
1,0.029445867,0.475373888,0.015188516,0.014190498,0
1,0.045219039,0.527288528,0.00149054,0.263751596,0
1,0.047593964,0.509280104,0.001632736,0.093162613,0
1,0.051434679,0.491690532,0.001168201,0.093162613,0
1,0.032781448,0.531706667,0.003813127,0.219629183,0
1,0.053273788,0.531209228,0.000532223,0.014314075,0
1,0.030439823,0.499744033,0.033665464,0.029425378,0
1,0.015875901,0.512830235,0.014001282,0.022920372,0
1,0.05750107,0.485301899,0.043069612,0.095469369,1
1,0.02375613,0.097332507,0.354070878,0.249252146,1
1,0.016478732,0.243739195,0.12901554,0.110721364,1
1,0.04070605,0.450329979,0.193860815,0.110893116,1
1,0.02697374,0.120627249,0.352757876,0.299338426,1
1,0.034228548,0.03799933,0.001688372,0.028051558,0
1,0.026624435,0.140350659,0.160779758,0.10383366,0
1,0.042490644,0.197786553,0.061452217,0.146820647,0
1,0.040377197,0.07893025,0.105494927,0.047495023,0
1,0.024730934,0.034612345,0.047416927,0.046936525,0
1,0.01763482,0.130982768,0.080112551,0.047221262,0
1,0.03216737,0.248896747,0.126159358,0.149010573,0
1,0.071764809,0.48997472,0.211917696,0.087693954,0
1,0.065561828,0.412348627,0.059852588,0.056163254,0
1,0.026413859,0.583663492,0.137039171,0.437782801,0
1,0.027026619,0.568272574,0.013109362,0.129352716,0
1,0.089202783,0.552443826,0.013776151,0.129029312,0
1,0.043654232,0.59853808,0.038906544,0.342538045,0
1,0.015667761,0.583245781,0.016361645,0.287579236,0
1,0.011926977,0.584321456,0.001150894,0.094838503,0
1,0.0508642,0.592296611,0.008532834,0.095502161,0
1,0.060396028,0.600387652,0.008656824,0.094908119,0
1,0.024450981,0.575443151,0.026688797,0.297302892,0
1,0.046706482,0.552429684,0.008701356,0.234299356,0
1,0.023470379,0.560079848,0.002213176,0.084118041,0
0,1,1,1,0,0
0,1,1,1,0.003280736,0
0,1,1,1,0.069034501,0
0,1,1,1,0.014621795,0
0,1,1,1,0.014764969,0
0,1,1,1,0.013074389,0
0,1,1,1,0.017952989,0
0,1,1,1,0.041484244,0
0,1,1,1,0.041494857,0
0,1,1,1,0.130995857,0
0,1,1,1,0.011304375,0
0,1,1,1,0.020573975,0
0,1,1,1,0.010116745,0
0,1,1,1,0.036864678,0
0,1,1,1,0.015301933,0
0,1,1,1,0.023320305,0
1,0.038561087,0.084734195,0.050827019,0.226972756,1
1,0.039238157,0.085695074,0.00102807,0.01033207,1
1,0.054085685,0.070264737,0.016509335,0.488322594,1
1,0.024704317,0.104020632,0.036116346,0.286654835,1
1,0.05250742,0.076456857,0.029491229,0.270727872,1
1,0.040475569,0.085808995,0.010006106,0.418112818,1
1,0.023878441,0.107819076,0.023549182,0.135792719,1
1,0.022105563,0.094455588,0.014297958,0.134913666,1
1,0.029311002,0.088843001,0.006005058,0.135133241,1
1,0.036635117,0.11324198,0.026105129,0.417579025,1
1,0.032735138,0.098185993,0.016108808,0.086926282,1
1,0.030628042,0.074184698,0.025679635,0.074714791,1
1,0.029391419,0.086162148,0.012814998,0.075368052,1
1,0.03480482,0.08769629,0.00164142,0.213832073,1
1,0.135648283,0.073492948,0.01519654,0.030396946,1
1,0.07148987,0.073826192,0.000356547,0.013523204,1
1,0.030233649,0.075292013,0.001568321,0.01348335,1
1,0.162101041,0.080965905,0.006070651,0.038444598,1
1,0.20689932,0.039041428,0.014569181,0.166976547,1
1,0.204417238,0.029827259,0.009858489,0.064400045,1
1,0.202026343,0.02100133,0.0094431,0.064353688,1
1,0.194108245,0.041123018,0.021528739,0.161993905,1
1,0.009444556,0.030906967,0.007797422,0.161993905,1
1,0.076389241,0.036670769,0.006166848,0.468820101,1
1,0.148515496,0.02806547,0.009207042,0.468658218,1
1,0.037417186,0.075234824,0.00140503,0.468658218,1
1,0.042717477,0.067715576,0.016985319,0.398460346,0
1,0.02868931,0.060922557,0.007268034,0.398227975,0
1,0.008354595,0.04620178,0.003196814,0.468658218,0
1,0.009182385,0.042043157,0.004449424,0.009011851,0
1,0.055807941,0.10818021,0.070761824,0.319010814,0
1,0.03048339,0.028213829,0.010233381,0.170439042,0
0,1,1,1,0.322650013,0
0,1,1,1,0.063481878,0
0,1,1,1,0.063481878,0
1,0.0575312,0.232596282,0.028381997,0.254816275,0
0,1,1,1,0.486813343,0
0,1,1,1,0.015050484,0
0,1,1,1,0.015050484,0
0,1,1,1,0.077273192,0
0,1,1,1,0.169708668,0
0,1,1,1,0.01262512,0
0,1,1,1,0.02134886,0
0,1,1,1,0.00724198,0
0,1,1,1,0.007008528,0
0,1,1,1,0.018843798,0
0,1,1,1,0.041382697,0
0,1,1,1,0.018823016,0
0,1,1,1,0.027480672,0
0,1,1,1,0.005818526,0
0,1,1,1,0.018317184,0
0,1,1,1,0.010039072,0
0,1,1,1,0.030164288,0
0,1,1,1,0.013171321,0
0,1,1,1,0.020315534,0
0,1,1,1,0.016513664,0
0,1,1,1,0.016513664,0
0,1,1,1,0.048822781,0
0,1,1,1,0.00951362,0
0,1,1,1,0.006745303,0
1,0.099569937,0.090218274,0.005630867,0.007105584,0
1,0.098314225,0.09147888,0.001348757,0.019748931,0
1,0.099739,0.087214243,0.004562851,0.01301062,0
1,0.098745183,0.080780877,0.006883233,0.006628238,0
1,0.097632821,0.084416357,0.003889698,0.007043345,0
1,0.100120222,0.081499299,0.003121038,0.017703267,0
1,0.09806652,0.081826891,0.000350499,0.018794404,0
1,0.09840967,0.086217025,0.004697123,0.003894402,0
0,1,1,1,0.00407849,0
0,1,1,1,0.01055691,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.045916456,0
0,1,1,1,0.197719073,0
0,1,1,1,0.120298583,0
0,1,1,1,0.12004332,0
0,1,1,1,0.270705282,0
0,1,1,1,0.025090856,0
0,1,1,1,0.017393809,0
0,1,1,1,0.017700503,0
0,1,1,1,0.052178614,0
0,1,1,1,0.018204659,0
0,1,1,1,0.003538995,0
0,1,1,1,0.003993639,0
0,1,1,1,0.006425859,0
0,1,1,1,0.091422311,0
0,1,1,1,0.043074181,0
0,1,1,1,0.042697721,0
0,1,1,1,0.101730716,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.03662101,0
0,1,1,1,0.190521144,0
0,1,1,1,0.19043844,0
0,1,1,1,0.446334581,0
0,1,1,1,0.446334581,0
0,1,1,1,0.34789151,0
0,1,1,1,0.347626745,0
0,1,1,1,0.493382592,0
0,1,1,1,0.026088838,0
0,1,1,1,0.008830883,0
0,1,1,1,0.009098298,0
0,1,1,1,0.006694339,0
0,1,1,1,0.031427266,0
0,1,1,1,0.006716228,0
0,1,1,1,0.006509069,0
0,1,1,1,0.00688173,0
0,1,1,1,0.020581108,0
0,1,1,1,0.033524272,0
0,1,1,1,0.013926013,0
0,1,1,1,0.014665227,0
0,1,1,1,0.036698413,0
0,1,1,1,0.01108587,0
0,1,1,1,0.00425462,0
0,1,1,1,0.004650194,0
0,1,1,1,0.010880971,0
0,1,1,1,0.003714364,0
0,1,1,1,0.000442374,0
0,1,1,1,0,0
0,1,1,1,0.016403681,0
0,1,1,1,0.049732206,0
0,1,1,1,0.015403905,0
0,1,1,1,0.015805213,0
0,1,1,1,0.00809678,0
0,1,1,1,0.01846085,0
0,1,1,1,0.028742421,0
0,1,1,1,0.004597289,0
0,1,1,1,0.004815586,0
0,1,1,1,0.015950035,0
0,1,1,1,0.02033479,0
0,1,1,1,0.006295098,0
0,1,1,1,0.006356967,0
0,1,1,1,0.018277076,0
0,1,1,1,0.068510208,0
0,1,1,1,0.031658369,0
0,1,1,1,0.031724751,0
0,1,1,1,0.0626159,0
0,1,1,1,0.011691579,0
0,1,1,1,0.003753671,0
0,1,1,1,0.003753671,0
0,1,1,1,0.007674908,0
0,1,1,1,0.051586428,0
0,1,1,1,0.020109796,0
0,1,1,1,0.020109796,0
0,1,1,1,0.031724751,0
0,1,1,1,0.04736712,0
0,1,1,1,0.021533683,0
0,1,1,1,0.021217835,0
0,1,1,1,0.049015798,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.007919613,0
0,1,1,1,0.08136442,0
0,1,1,1,0.030466076,0
0,1,1,1,0.030293763,0
0,1,1,1,0.063290462,0
0,1,1,1,0.594186753,0
0,1,1,1,0.289009813,0
0,1,1,1,0.289030803,0
0,1,1,1,0.369223625,0
0,1,1,1,0.202277342,0
0,1,1,1,0.077931373,0
1,0.050823491,0.017723203,0.009747816,0.078067483,1
1,0.060614993,0.011517662,0.006639477,0.20988158,1
1,0.056878672,0.009131493,0.002553026,0.132031519,1
1,0.0570111,0.010217373,0.001161812,0.0462551,1
1,0.089116885,0.02334253,0.014042961,0.046742248,1
1,0.073369078,0.007531025,0.016917158,0.118237739,1
1,0.067107992,0.00235368,0.005539381,0.029035399,1
1,0.04977467,0.004320122,0.00210395,0.210851142,1
1,0.052898542,0.001375052,0.00315101,0.080830525,1
1,0.066027796,0.002061654,0.000734614,0.080757861,1
1,0.050835834,0.012947841,0.011647426,0.234112188,1
1,0.065040891,0.006906197,0.006464118,0.107965631,1
1,0.041729738,0.006077125,0.000887047,0.059198881,1
1,0.063242854,0.004870727,0.001290758,0.210783146,1
1,0.059546502,0.003373205,0.001602239,0.033807649,1
