0,1,1,1,0,0
1,0.056041284,0.000166313,0.00343114,0.033623362,1
1,0.06414908,0.023625275,0.025099378,0.145481992,1
1,0.062701194,0.008694465,0.015974878,0.029010114,1
1,0.055346064,0.03821236,0.031581995,0.073987691,1
1,0.056988908,0.027884638,0.011049909,0.025752876,1
1,0.050778675,0.017896315,0.010686777,0.0254644,1
1,0.044740124,0.036933447,0.020368343,0.076287456,1
1,0.059962713,0.048001207,0.011841696,0.048509128,1
1,0.060109354,0.070986819,0.024592929,0.026793794,1
1,0.060514371,0.050088275,0.022359918,0.026943105,1
1,0.06653676,0.042675385,0.007931252,0.071316318,1
1,0.047216171,0.045291516,0.002799069,0.120245702,1
1,0.04648287,0.04561097,0.000341793,0.041197857,1
1,0.07698283,0.057662819,0.004666253,0.040569613,1
1,0.06162806,0.027597385,0.032167822,0.099018266,1
1,0.059121875,0.031076723,0.003722638,0.044614063,1
1,0.05252903,0.025427641,0.006044105,0.05520116,1
1,0.032891061,0.027004734,0.001687375,0.027250046,1
1,0.036802378,0.028566722,0.001671212,0.027327137,1
1,0.024251274,0.030806318,0.002396205,0.08276303,1
1,0.020060358,0.032684485,0.002009502,0.070471639,1
1,0.018554545,0.044484348,0.012624993,0.027672276,1
1,0.021638811,0.039728894,0.005087989,0.027711144,1
1,0.016029457,0.03328227,0.006897418,0.081873325,1
1,0.023674048,0.021876146,0.01220372,0.059042479,1
1,0.040067881,0.01909436,0.002976308,0.021273102,1
1,0.02973696,0.024789868,0.006093777,0.021273102,1
1,0.019994375,0.030225811,0.005816063,0.021273102,1
1,0.024282578,0.012673167,0.018780048,0.077364308,1
1,0.030446061,0.011987247,0.000733884,0.109627205,1
1,0.025572869,0.004844966,0.00764172,0.035275022,1
1,0.029626171,0.007762045,0.003121062,0.035181975,1
1,0.026532269,0.01678394,0.009652769,0.076515421,1
1,0.020705245,0.036048708,0.020611897,0.253891479,1
1,0.014799247,0.007215427,0.030849508,0.085634011,1
1,0.02075258,0.00474625,0.00264184,0.08524119,1
1,0.007876549,0.034771345,0.032124662,0.163624106,1
1,0.033696261,0.016693109,0.019342395,0.010265564,1
1,0.018158451,0.033458154,0.010837093,0.07978084,0
1,0.032352003,0.032829134,0.000673006,0.158908791,0
1,0.034436869,0.072794254,0.042759764,0.020402045,0
1,0.019948471,0.055204953,0.018819269,0.020657036,0
1,0.022776185,0.07991218,0.026434931,0.046584982,0
1,0.02220918,0.166694042,0.092850263,0.078765622,0
1,0.022087555,0.532702153,0.391601987,0.025061591,0
1,0.032591201,0.39499339,0.147338333,0.024851834,0
1,0.031483332,0.248662834,0.156563024,0.025404771,0
1,0.021592633,0.575753772,0.34996345,0.085310036,0
1,0.021078538,0.581679441,0.006340034,0.097573887,0
1,0.025355076,0.571691495,0.010686374,0.038128975,0
1,0.028175192,0.573649325,0.002094735,0.038098168,0
1,0.018476091,0.567434706,0.006649189,0.134086144,0
1,0.024260129,0.539045933,0.030373917,0.129367465,0
1,0.021374849,0.318656808,0.235800292,0.054862448,0
1,0.025071092,0.444671969,0.134827033,0.05419763,0
1,0.02132317,0.512933401,0.073034754,0.114279093,0
1,0.022386416,0.293218677,0.235078732,0.000312806,0
1,0.017432184,0.3320839,0.041582955,0.063234008,0
0,1,1,1,0,0
0,1,1,1,0.01017461,0
0,1,1,1,0.008138967,0
0,1,1,1,0.019933862,0
0,1,1,1,0.019933862,0
0,1,1,1,0.027965968,0
0,1,1,1,0.026824817,0
0,1,1,1,0.007494297,0
0,1,1,1,0.024416901,0
0,1,1,1,0.009331897,0
0,1,1,1,0.012469152,0
0,1,1,1,0.000312806,0
1,0.04822356,0.044206312,0.017326394,0.026879476,1
1,0.048391599,0.046105675,0.00203218,0.022697297,1
1,0.047992743,0.065750601,0.021018638,0.037761517,1
1,0.04623498,0.00237765,0.067804436,0.009378963,1
1,0.056227619,0.010649507,0.008850284,0.009373745,1
1,0.050448909,0.054671504,0.047100326,0.022802672,1
1,0.047927619,0.032989687,0.023197963,0.011774972,1
1,0.048508165,0.024353973,0.009239584,0.005187299,1
1,0.054522604,0.029081764,0.005058391,0.004618524,1
1,0.049362785,0.052673152,0.025241064,0.024498914,1
1,0.048111709,0.051772261,0.000963887,0.021136979,1
1,0.051532958,0.065410606,0.014592034,0.019104223,1
1,0.050433378,0.070378781,0.005315585,0.011845395,1
1,0.051139637,0.067755143,0.001708678,0.004489609,0
1,0.049633117,0.068603053,0.000907203,0.014149066,0
1,0.048301556,0.03504547,0.035904167,0.013745676,0
1,0.048530718,0.05100968,0.01708054,0.004522183,0
1,0.048765109,0.111043656,0.064231977,0.004114319,0
1,0.048240271,0.04220666,0.073650566,0.010473161,0
1,0.04955092,0.272275843,0.246157248,0.012139127,0
1,0.048975002,0.235267748,0.039595962,0.005534102,0
1,0.048409303,0.335460444,0.107198878,0.005196722,0
1,0.04873951,0.315619179,0.021228707,0.00899555,0
1,0.048842241,0.411087067,0.102143677,0.006153617,0
1,0.048039946,0.403935335,0.007651832,0.010421649,0
1,0.047258002,0.415785495,0.012678807,0.01020342,0
1,0.049715928,0.413186673,0.00278055,0.027046408,0
1,0.049321754,0.410797764,0.002555958,0.005234244,0
1,0.049729842,0.415218446,0.004729808,0.002951005,0
1,0.050163213,0.41476322,0.000487059,0.003325172,0
1,0.048140929,0.413539513,0.001309277,0.015137997,0
1,0.085996096,0.476435191,0.067293789,0.032323614,0
0,1,1,1,0.0204308,0
0,1,1,1,0.020847992,0
0,1,1,1,0.063812407,0
0,1,1,1,0.052320939,0
0,1,1,1,0.028246218,0
0,1,1,1,0.027937964,0
0,1,1,1,0.065693711,0
0,1,1,1,0.157540562,0
0,1,1,1,0.053666046,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.088600515,0.103889949,0.025292118,0.018142743,1
1,0.088084339,0.105578954,0.001807112,0.01550205,1
1,0.087582069,0.113733056,0.008724294,0.015953102,1
1,0.090550315,0.103941709,0.010476027,0.035191708,1
1,0.081674649,0.091169102,0.013665758,0.044231907,1
1,0.08350121,0.10629478,0.016183373,0.020214137,1
1,0.087472394,0.080151182,0.027971744,0.035092864,1
1,0.086718551,0.095159661,0.016057979,0.007732066,1
1,0.081893231,0.067896594,0.029169494,0.008090736,1
1,0.082010106,0.059280431,0.009218665,0.049327221,1
1,0.082570632,0.070720979,0.012240551,0.000312806,1
1,0.092469594,0.020233454,0.05401797,0.052263868,1
1,0.084356362,0.049493024,0.031305606,0.005647858,1
1,0.057971595,0.017662064,0.034056805,0.031913869,1
1,0.081318988,0.009056703,0.009207109,0.029964129,1
1,0.054166427,0.02961815,0.021999249,0.000938418,1
1,0.052624492,0.071303585,0.044600375,0.014423033,1
1,0.058417224,0.063353925,0.008505557,0.014283281,1
1,0.06342557,0.038850343,0.026217045,0.025477845,1
1,0.057981188,0.045546852,0.007164776,0.010876474,1
1,0.067171265,0.057593211,0.012888726,0.014446758,1
1,0.05805918,0.042127233,0.016547468,0.008036129,1
1,0.05767142,0.028780473,0.01428006,0.006687027,1
1,0.057404344,0.056790652,0.029968849,0.007057223,1
0,1,1,1,0,0
0,1,1,1,0.014483961,0
0,1,1,1,0.045075538,0
0,1,1,1,0.018571822,0
0,1,1,1,0.017658995,0
0,1,1,1,0.003753671,0
0,1,1,1,0.004066477,0
0,1,1,1,0.014242119,0
0,1,1,1,0.056725781,0
0,1,1,1,0.016581664,0
0,1,1,1,0.03272524,0
0,1,1,1,0.10776561,0
0,1,1,1,0.084569322,0
0,1,1,1,0.226921018,0
0,1,1,1,0.030011441,0
0,1,1,1,0.030246892,0
1,0.238306805,0.193372281,0.04054596,0.081896627,1
1,0.268076376,0.185592694,0.062458084,0.02229716,1
1,0.278126096,0.242628995,0.061024682,0.013468828,1
1,0.288472913,0.251049473,0.009009298,0.013366735,1
1,0.248992142,0.1660613,0.090931148,0.032612923,1
1,0.066894683,0.115078538,0.065267113,0.061141355,1
1,0.249388482,0.204687899,0.015805542,0.027275169,1
1,0.253834086,0.218496741,0.014774454,0.026983023,1
1,0.029627048,0.115070873,0.00392249,0.064459273,1
1,0.025185492,0.113593123,0.001581084,0.018466149,1
1,0.02235362,0.112169402,0.001523278,0.019109344,1
1,0.025674777,0.114876158,0.002896032,0.045918587,1
1,0.020677655,0.084613273,0.03237908,0.025881736,1
1,0.038141532,0.095247344,0.011377681,0.004066477,1
1,0.038805738,0.106156564,0.011672069,0.004379283,1
1,0.02744429,0.091205233,0.015996833,0.008405113,1
1,0.028367758,0.058253033,0.035256451,0.041128923,1
1,0.047685035,0.108917471,0.054207254,0.015266723,1
1,0.046423347,0.105192438,0.003985513,0.015095924,1
1,0.033670352,0.064713142,0.043309895,0.018791801,1
1,0.051603084,0.063057706,0.001771196,0.017486382,1
1,0.037406399,0.100029444,0.039557064,0.01001956,1
1,0.043943376,0.105443668,0.005792824,0.01070875,1
1,0.019444103,0.061151794,0.047389074,0.039752205,1
1,0.02010044,0.083101997,0.023485116,0.007295825,1
1,0.034785262,0.120413065,0.039920123,0.043560961,1
1,0.024500769,0.098245828,0.023717327,0.018812617,1
1,0.040743717,0.115271232,0.01821594,0.096208034,1
1,0.089415529,0.183432529,0.072927617,0.104145581,1
1,0.035931595,0.068775677,0.12267447,0.042421833,1
1,0.043312635,0.096048554,0.02917999,0.041851748,1
1,0.050846328,0.115247779,0.020541771,0.042026729,1
1,0.04131147,0.06479409,0.053981767,0.133460761,1
1,0.028503121,0.037757428,0.028927257,0.02016082,1
1,0.027940063,0.045771778,0.00857477,0.014807982,1
1,0.029551634,0.055476916,0.01038379,0.015189618,1
1,0.041090356,0.042110533,0.014301055,0.031801764,1
1,0.037937464,0.040662914,0.001548847,0.00878645,1
1,0.036040127,0.040479624,0.000196106,0.009742285,1
1,0.030699855,0.042848028,0.002909162,0.003831074,0
1,0.293756426,0.305268857,0.004547176,0.037731707,0
1,0.294524721,0.317359507,0.012936113,0.01949712,0
1,0.133243594,0.03641089,0.009577499,0.019547241,0
1,0.290999437,0.304582179,0.009878741,0.037731707,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.021689882,0
0,1,1,1,0.028330961,0
0,1,1,1,0.000312806,0
0,1,1,1,0,0
0,1,1,1,0.000312806,0
0,1,1,1,0.010566174,0
0,1,1,1,0.006049378,0
0,1,1,1,0.019884715,0
0,1,1,1,0.027194332,0
0,1,1,1,0.050502416,0
0,1,1,1,0.012054194,0
0,1,1,1,0.022753271,0
0,1,1,1,0,0
0,1,1,1,0.028605926,0
0,1,1,1,0.018731825,0
0,1,1,1,0.026402005,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.23455405,0.318795339,0.010116734,0,1
1,0.077190785,0.036156307,0.20700411,0,1
1,0.064519619,0.020044566,0.017238388,0.04382633,1
1,0.069532979,0.019601176,0.000474394,0.023769133,1
1,0.065290807,0.012059985,0.008068525,0.023692854,1
1,0.052861474,0.003435931,0.009227109,0.061960054,1
1,0.065333005,0.070173511,0.071404343,0,1
1,0.064627142,0.127732622,0.061584051,0,1
1,0.05653698,0.11644162,0.012080548,0,1
1,0.062365827,0.108909767,0.008058534,0,1
1,0.061865033,0.132998483,0.02577317,0,1
1,0.066553526,0.134317487,0.001411238,0.058594986,1
1,0.078834261,0.135701226,0.0014805,0.029834863,1
1,0.07674315,0.130140987,0.005949051,0.039150756,1
1,0.073866468,0.122753194,0.0079044,0.034626922,1
1,0.070979522,0.126301185,0.003796092,0.034591582,1
1,0.123608951,0.138959843,0.013543841,0.077445842,1
1,0.070059546,0.372049335,0.001015769,0.156021181,1
1,0.111703817,0.089101278,0.041391698,0.057017405,0
0,1,1,1,0.056731818,0
0,1,1,1,0.179128574,0
0,1,1,1,0.200570069,0
0,1,1,1,0.073734664,0
0,1,1,1,0.073695507,0
0,1,1,1,0.342448623,0
0,1,1,1,0.111473952,0
1,0.066651289,0.163737175,0.055488535,0.111956991,1
1,0.052222119,0.240263806,0.144560234,0.34144682,0
1,0.061527662,0.289344079,0.052512313,0.126616864,0
1,0.061300156,0.027909972,0.022510574,0.05178804,0
1,0.066862483,0.246846283,0.022958969,0.051938029,0
1,0.073048876,0.164446875,0.134105377,0.128153495,0
1,0.05757981,0.309471555,0.067100903,0.125897677,0
1,0.069382663,0.370658861,0.065465955,0.043936706,0
1,0.07327656,0.375389554,0.005061497,0.044239648,0
1,0.069679272,0.361660043,0.014689576,0.105972901,0
1,0.069616216,0.368104431,0.006895026,0,0
1,0.054743607,0.422520562,0.020147507,0,0
0,1,1,1,0,0
0,1,1,1,0.046541904,0
0,1,1,1,0.046618577,0
0,1,1,1,0.107540199,0
0,1,1,1,0.013204708,0
0,1,1,1,0.012798312,0
0,1,1,1,0.012916271,0
0,1,1,1,0.034753849,0
1,0.009980297,0.130665856,0.055955918,0.029764268,1
1,0.029121296,0.174878955,0.027959094,0.025493202,1
1,0.049449204,0.226260746,0.026967169,0.025310232,1
0,1,1,1,0.300601438,0
0,1,1,1,0.104715255,0
0,1,1,1,0.104917827,0
0,1,1,1,0.248015838,0
0,1,1,1,0.007389109,0
0,1,1,1,0.157111111,0
0,1,1,1,0.07101521,0
0,1,1,1,0.070944216,0
1,0.065190831,0.21216662,0.196700126,0.208614577,0
1,0.06415937,0.116433314,0.102427657,0.080204071,0
1,0.066705964,0.16640969,0.053471078,0.028998306,0
1,0.069384928,0.204840296,0.041117946,0.02909095,0
1,0.052244021,0.05545832,0.15982782,0.071200288,0
1,0.058272202,0.120940798,0.070061476,0.098932258,0
1,0.058825379,0.104740784,0.017332834,0.038713444,0
1,0.060520834,0.047551648,0.061188204,0.038842132,0
1,0.051156168,0.002280749,0.048436561,0.039015563,0
1,0.194527639,0.006500978,0.004515337,0.039015563,0
1,0.100836066,0.131338172,0.133566694,0.075176314,0
1,0.239060766,0.37059257,0.119890908,0.028959476,0
1,0.238856956,0.411834288,0.044125631,0.029338794,0
1,0.056884634,0.074974977,0.060477122,0.079878896,0
1,0.06003122,0.034173959,0.043654114,0.044498772,0
1,0.056601725,0.03638237,0.002362839,0.015257106,0
0,1,1,1,0.015173505,0
0,1,1,1,0.002402708,0
0,1,1,1,0.023149751,0
0,1,1,1,0.29985494,0
0,1,1,1,0.114740518,0
1,0.056805945,0.138046929,0.048315537,0.114506193,1
1,0.070023701,0.078854133,0.063331975,0.266436282,1
1,0.069473826,0.054371909,0.026194195,0.013613348,1
1,0.067142818,0.071236138,0.018043495,0.095643446,1
1,0.065268244,0.028707429,0.045502616,0.042088382,1
1,0.067658198,0.015475897,0.014156775,0.041879794,1
1,0.066066083,0.005598161,0.010568456,0.109928027,1
1,0.067427385,0.025035236,0.020796252,0.104429401,1
1,0.061069821,0.120858686,0.102524104,0.035830958,1
1,0.064535246,0.081843365,0.041743548,0.036101651,1
1,0.062765145,0.046450992,0.037867258,0.036103007,1
1,0.065070239,0.12693008,0.086106755,0.116187503,1
1,0.067435047,0.165436689,0.041199264,0.049662311,1
1,0.063679767,0.143560821,0.023405583,0.022548078,1
1,0.060293747,0.124096462,0.020825445,0.022697297,1
1,0.062143335,0.139952869,0.0169652,0.02314341,1
1,0.077157359,0.141618575,0.001782184,0.150997801,1
1,0.074272094,0.11972237,0.023427343,0.052850316,1
1,0.071903606,0.127441186,0.00825857,0.05282439,1
1,0.069147406,0.070167914,0.061278224,0.121520569,1
1,0.083016707,0.119681415,0.052975835,0.009792374,1
1,0.072187038,0.004370525,0.123374243,0.119348472,1
1,0.074668432,0.02027797,0.017019807,0.05169727,1
1,0.077823604,0.053163864,0.035185508,0.0520312,1
1,0.070723206,0.033706443,0.020818021,0.15400792,1
1,0.066027008,0.059817207,0.027936613,0.061003569,1
1,0.068597214,0.019267328,0.043385414,0.028389614,1
1,0.072043563,0.020791621,0.001630883,0.02864865,1
1,0.060439511,0.060114514,0.042072628,0.073422152,1
1,0.06933473,0.0696583,0.010211154,0.048726487,1
1,0.065944932,0.05051218,0.020484951,0.020151111,1
1,0.062543315,0.055135901,0.004947044,0.020552563,1
1,0.073528279,0.1077639,0.056308121,0.156265262,1
1,0.07237054,0.082086696,0.027472737,0.031550008,1
1,0.070317236,0.060070959,0.023555233,0.031608879,1
1,0.070317477,0.074737661,0.015692302,0.08645788,1
1,0.069767779,0.049192061,0.027331929,0,1
1,0.068764291,0.051647236,0.002626857,0,1
1,0.068969933,0.058635775,0.007477227,0,1
1,0.064623556,0.008593287,0.053541813,0,1
1,0.064120738,0.026034469,0.018660794,0,1
1,0.059962072,0.017066083,0.00959552,0,1
1,0.063295294,0.016682041,0.000410897,0,1
1,0.067137733,0.016337674,0.000368447,0,1
1,0.063311383,0.037832212,0.022997588,0,1
1,0.057016195,0.024953099,0.013779711,0,1
1,0.058510015,0.025017546,0.020551094,0,1
1,0.059126788,0.015379724,0.010311767,0,1
1,0.062351959,0.039203692,0.020195513,0.099747818,1
1,0.059179933,0.038157702,0.001119133,0,1
1,0.065627849,0.035767727,0.002300999,0,1
1,0.061267304,0.270878523,0.251551405,0.212846669,1
1,0.049138309,0.21271298,0.062232888,0.077767979,1
1,0.056036665,0.05060904,0.173439394,0.077531077,1
1,0.041122394,0.069189064,0.019879271,0,1
1,0.10594694,0.133919976,0.069257355,0.144400168,1
1,0.098084351,0.517574666,0.015363473,0.067886091,1
1,0.086371489,0.521636862,0.004346254,0,1
1,0.063916119,0.108650469,0.911815437,0,1
1,0.058963979,0.097204425,0.012246432,0.035039848,1
1,0.053107382,0.084852303,0.01321587,0.035175022,1
1,0.063051524,0.149164258,0.068809102,0.16002522,1
1,0.075957094,0.07767408,0.039980956,0.056083056,1
1,0.07529319,0.107605641,0.012194213,0.067509575,1
1,0.070519102,0.140608681,0.035310847,0.067331791,1
1,0.074101388,0.123449859,0.018358689,0.179335207,1
1,0.070732556,0.103200736,0.021665085,0.250376857,1
1,0.071034032,0.050347986,0.056548588,0.08854894,1
1,0.073218887,0.058701549,0.008937703,0.088433944,1
1,0.070333519,0.102310488,0.046658385,0.196523287,1
1,0.067899097,0.072849412,0.031521203,0.007441889,1
1,0.068822822,0.077474627,0.004948643,0.068575875,1
1,0.069181696,0.083096154,0.006014623,0.034072879,1
1,0.070273929,0.087666163,0.004889577,0.033952053,1
1,0.065491079,0.089763541,0.002244042,0.091211759,1
1,0.064391047,0.117569578,0.029750432,0.026724318,1
1,0.065763612,0.110814142,0.007227825,0.007826401,1
1,0.066604072,0.103840076,0.007461742,0.007591588,1
1,0.062881313,0.078578639,0.027027895,0.019629662,1
0,1,1,1,0,0
0,1,1,1,0.001251224,0
0,1,1,1,0.00156403,0
0,1,1,1,0.022804817,0
0,1,1,1,0.0105893,0
0,1,1,1,0.009941127,0
0,1,1,1,0.030039141,0
0,1,1,1,0.06093456,0
0,1,1,1,0.024796652,0
0,1,1,1,0.025004915,0
0,1,1,1,0.064387129,0
0,1,1,1,0.026390885,0
0,1,1,1,0.017297913,0
0,1,1,1,0.017297913,0
0,1,1,1,0.041413424,0
0,1,1,1,0.056431782,0
0,1,1,1,0.016862531,0
0,1,1,1,0.016743154,0
0,1,1,1,0.049522225,0
0,1,1,1,0.087922949,0
0,1,1,1,0.051309706,0
0,1,1,1,0.051444925,0
0,1,1,1,0.136334584,0
0,1,1,1,0.074584371,0
0,1,1,1,0.03086017,0
0,1,1,1,0.0312399,0
0,1,1,1,0.088336523,0
0,1,1,1,0.135696489,0
0,1,1,1,0.054587993,0
1,0.166584227,0.137048957,0.051847036,0.054830335,0
1,0.169252374,0.222505741,0.091432526,0.139866225,0
1,0.171890064,0.187980477,0.036939514,0.025498959,0
1,0.171067493,0.200702794,0.013611951,0.009384177,0
1,0.166200122,0.214978798,0.015274283,0.009696983,0
1,0.168001314,0.181337358,0.035993887,0.02890198,0
1,0.166711164,0.201836168,0.021932232,0.016415606,0
1,0.168429633,0.261852249,0.06421283,0.004266104,0
1,0.162991139,0.217132235,0.047847154,0.004345639,0
1,0.164816894,0.305596459,0.094650269,0.008468899,0
1,0.166131494,0.278595748,0.028888792,0.064015255,0
1,0.167211503,0.231327387,0.0505737,0.026914036,0
1,0.150449882,0.272855002,0.04443152,0.026970328,0
1,0.152026822,0.177808542,0.101692781,0.069344916,0
1,0.160045055,0.180925376,0.003334785,0.03508171,0
1,0.163070067,0.157316188,0.025260109,0.021074392,0
0,1,1,1,0.021074392,0
0,1,1,1,0.053372609,0
0,1,1,1,0.118603364,0
0,1,1,1,0.041904319,0
0,1,1,1,0.041253633,0
0,1,1,1,0.100879301,0
0,1,1,1,0.013025653,0
0,1,1,1,0.414208303,0
1,0.132060154,0.284272899,0.150845084,0.221964837,0
1,0.138001381,0.440790962,0.167462913,0.222018391,0
1,0.149680962,0.085376663,0.380267381,0.657384161,0
1,0.144573006,0.097373157,0.012835373,0.125860755,0
0,1,1,1,0.051083227,0
0,1,1,1,0.051122478,0
0,1,1,1,0.145255831,0
0,1,1,1,0.012461302,0
0,1,1,1,0.011099101,0
0,1,1,1,0.054987152,0
0,1,1,1,0.015980678,0
0,1,1,1,0.016096592,0
0,1,1,1,0.039859133,0
0,1,1,1,0.154439981,0
0,1,1,1,0.06390128,0
0,1,1,1,0.063301283,0
0,1,1,1,0.177927458,0
0,1,1,1,0.489455302,0
0,1,1,1,0.19063769,0
0,1,1,1,0.19090722,0
1,0.123355223,0.432704947,0.254760149,0.468272857,0
1,0.122512575,0.315986914,0.124879784,0.021965569,0
1,0.121722464,0.417562002,0.108677936,0.014460297,0
1,0.122350802,0.435403268,0.019088854,0.014131767,0
1,0.124509071,0.380659882,0.05857143,0.034540629,0
1,0.124697237,0.392266218,0.012417932,0.015403905,0
1,0.124227483,0.383296656,0.009596777,0.006817447,0
1,0.123846671,0.379478028,0.004085653,0.006817447,0
1,0.123554095,0.388253954,0.009389601,0.024693843,0
1,0.126542724,0.417484366,0.031274409,0.008908106,0
1,0.125377613,0.436671382,0.020528708,0.00400587,0
1,0.124143155,0.411034825,0.027429247,0.004522183,0
0,1,1,1,0.015795924,0
0,1,1,1,0.02019961,0
0,1,1,1,0.011063782,0
0,1,1,1,0.011023912,0
0,1,1,1,0,0
0,1,1,1,0.011616013,0
0,1,1,1,0.062809371,0
0,1,1,1,0.02936213,0
0,1,1,1,0.021465416,0
0,1,1,1,0.008830883,0
0,1,1,1,0.009076763,0
0,1,1,1,0.027163731,0
0,1,1,1,0.024608503,0
0,1,1,1,0.013950583,0
0,1,1,1,0.018500559,0
0,1,1,1,0.006708939,0
0,1,1,1,0.005951538,0
0,1,1,1,0.020798653,0
