0,1,1,1,0,0
0,1,1,1,0.313431214,0
0,1,1,1,0.115941334,0
0,1,1,1,0.116427689,0
0,1,1,1,0.285970137,0
0,1,1,1,0.289321967,0
0,1,1,1,0.099133816,0
0,1,1,1,0.099632489,0
1,0.200398891,0.475052235,0.144282381,0.211519257,0
1,0.201707807,0.38303779,0.098448746,0.016376816,0
1,0.201435878,0.421977484,0.041662633,0.012794488,0
1,0.203605632,0.406748875,0.0162935,0.007282401,0
0,1,1,1,0.007335949,0
0,1,1,1,0.018760533,0
0,1,1,1,0.013710037,0
0,1,1,1,0.006169497,0
0,1,1,1,0.006169497,0
0,1,1,1,0.024528851,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.150334827,0.011864569,0.008650117,0,0
1,0.163848326,0.029627062,0.019004573,0,0
1,0.163176849,0.016365745,0.014188642,0,0
1,0.162607432,0.029388396,0.013933286,0.021240881,0
1,0.168362779,0.018635823,0.011504469,0.01138201,0
1,0.166745891,0.012705603,0.006344903,0.019904389,0
1,0.166349867,0.045232872,0.034801806,0.011278378,0
1,0.164886577,0.003297882,0.044867381,0.007228457,0
1,0.179153547,0.030002056,0.028571518,0.003383513,0
1,0.175755174,0.058220385,0.030191555,0.003280736,0
1,0.172607523,0.009420701,0.052212104,0.009305647,0
1,0.172170465,0.014205511,0.005119399,0.057755697,0
0,1,1,1,0.029566365,0
0,1,1,1,0.029775771,0
0,1,1,1,0.075768799,0
0,1,1,1,0.305865008,0
0,1,1,1,0.11098308,0
0,1,1,1,0.110684241,0
0,1,1,1,0.287312019,0
0,1,1,1,0.736419134,0
0,1,1,1,0.262562696,0
0,1,1,1,0.262432231,0
0,1,1,1,0.619060291,0
0,1,1,1,0.039271783,0
0,1,1,1,0.453434373,0
0,1,1,1,0.197636163,0
0,1,1,1,0.197385241,0
0,1,1,1,0.352372912,0
0,1,1,1,0.138611145,0
0,1,1,1,0.067648573,0
0,1,1,1,0.067728079,0
0,1,1,1,0.181308741,0
1,0.197202132,0.255747621,0.010093001,0.115747065,0
1,0.208188131,0.251793842,0.004230255,0.049802002,0
1,0.233653438,0.246913801,0.005221288,0.049245825,0
1,0.197418391,0.254264099,0.007864283,0.122261103,0
1,0.259486316,0.289399004,0.037591786,0.118164064,0
1,0.216647769,0.269461442,0.021331737,0.047670841,0
1,0.194738068,0.255761296,0.014658157,0.046737014,0
1,0.278184817,0.42830919,0.041756111,0.11615676,0
1,0.274364384,0.467282645,0.041698755,0.117603376,0
1,0.274096632,0.439726315,0.029483263,0.042080244,0
0,1,1,1,0,0
0,1,1,1,0.00323569,0
0,1,1,1,0.006240458,0
0,1,1,1,0.162746878,0
0,1,1,1,0.162542634,0
0,1,1,1,0.361032369,0
0,1,1,1,0.695511412,0
0,1,1,1,0.247223755,0
0,1,1,1,0.246781664,0
1,0.122803701,0.201289589,0.020307181,0.540146347,0
1,0.125769573,0.212692064,0.012199817,0.023713494,0
1,0.143387994,0.238016509,0.027095309,0,0
1,0.134121088,0.209261743,0.030765502,0,0
1,0.138142905,0.197917461,0.012137555,0,0
1,0.164826613,0.260558506,0.067021351,0,0
1,0.155799209,0.286977179,0.173984458,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.129768091,0
0,1,1,1,0.041501931,0
0,1,1,1,0.041303412,0
1,0.148198458,0.243283573,0.04248775,0.150641625,0
1,0.156326203,0.256646872,0.014297755,0.062886438,0
1,0.170492722,0.247579075,0.009701881,0.062530677,0
1,0.158913462,0.54019724,0.089818337,0,0
1,0.144765086,0.226795623,0.102266643,0.028135149,0
1,0.160105667,0.508852945,0.047424211,0.083639178,0
1,0.164579337,0.544500315,0.038140087,0,0
1,0.15506443,0.507780989,0.039287001,0,0
0,1,1,1,0.077086827,0
0,1,1,1,0.033586966,0
0,1,1,1,0.033791727,0
0,1,1,1,0.073195247,0
1,0.151400868,0.355524682,0.12270507,0.205538242,0
0,1,1,1,0.073001154,0
0,1,1,1,0.073023936,0
0,1,1,1,0.184594188,0
0,1,1,1,0.020810411,0
0,1,1,1,0.248296776,0
0,1,1,1,0.099007396,0
0,1,1,1,0.098532373,0
0,1,1,1,0.29303437,0
0,1,1,1,0.041337748,0
0,1,1,1,0.017678378,0
0,1,1,1,0.017928446,0
0,1,1,1,0.036770332,0
0,1,1,1,0.055005833,0
0,1,1,1,0.020490578,0
0,1,1,1,0.020552563,0
0,1,1,1,0.048145698,0
0,1,1,1,0.055574793,0
0,1,1,1,0.021240881,0
0,1,1,1,0.021190148,0
0,1,1,1,0.048470788,0
0,1,1,1,0.008836421,0
0,1,1,1,0.205408952,0
0,1,1,1,0.0870354,0
0,1,1,1,0.0870354,0
0,1,1,1,0.24074048,0
0,1,1,1,0.032545347,0
0,1,1,1,0.01328965,0
0,1,1,1,0.012798312,0
0,1,1,1,0.031655279,0
0,1,1,1,0.0407525,0
0,1,1,1,0.014850871,0
0,1,1,1,0.0145177,0
0,1,1,1,0.04141933,0
0,1,1,1,0.017570116,0
0,1,1,1,0.201394787,0
0,1,1,1,0.098119891,0
0,1,1,1,0.098304702,0
0,1,1,1,0.325554023,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.05096817,0
0,1,1,1,0.05096817,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.578676231,0
0,1,1,1,0.239368684,0
0,1,1,1,0.239830153,0
1,0.15512569,0.11737148,0.019389156,0.385198226,0
0,1,1,1,0,0
0,1,1,1,0.003143661,0
0,1,1,1,0.022506815,0
0,1,1,1,0,0
0,1,1,1,0.034636811,0
0,1,1,1,0.017653453,0
0,1,1,1,0.01698395,0
0,1,1,1,0.046609131,0
0,1,1,1,0.088597547,0
0,1,1,1,0.040598544,0
0,1,1,1,0.040322854,0
0,1,1,1,0.108370434,0
0,1,1,1,0.158912178,0
1,0.202656381,0.454561108,0.013121477,0.140668441,0
1,0.15491003,0.113194593,0.088223707,0.140813049,0
1,0.203962759,0.457968325,0.016494697,0.158912178,0
1,0.123083817,0.021764929,0.298413548,0.158912178,0
1,0.336952645,0.138448527,0.12484294,0.158912178,0
1,0.201763506,0.483529554,0.027249253,0.158912178,0
1,0.207908019,0.118274509,0.15196787,0.158912178,0
1,0.197251211,0.090370902,0.029854824,0,0
1,0.200440031,0.103243302,0.013772529,0,0
1,0.203049831,0.115870766,0.013510465,0,0
1,0.197272168,0.103653741,0.013071326,0,0
1,0.181571126,0.309610676,0.220358901,0,0
1,0.229616992,0.254978835,0.058452086,0,0
1,0.238546705,0.172376219,0.088378775,0,0
1,0.221269384,0.339133838,0.178418492,0,0
1,0.219573356,0.21193354,0.136095043,0.057742142,0
1,0.219998132,0.310771454,0.10574936,0.047850104,0
1,0.219182651,0.106541166,0.218511514,0.047850104,0
1,0.21806498,0.122983605,0.01759221,0.033617541,0
1,0.217084966,0.1405711,0.018817338,0.033768554,0
1,0.22002189,0.092264611,0.051684421,0.047850104,0
1,0.213002727,0.121369907,0.031140544,0,0
1,0.216830529,0.059660464,0.066024605,0,0
1,0.220916456,0.073976789,0.015317424,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.018634938,0
0,1,1,1,0.018947365,0
1,0.26762538,0.300685008,0.269422512,0.018947365,0
1,0.267763754,0.345837365,0.048309729,0,0
1,0.26787212,0.350663098,0.005163183,0,0
1,0.460014175,0.749234042,0.426441843,0,0
1,0.244798679,0.453183332,0.028965619,0,0
1,0.308566829,0.643146044,0.059978049,0,0
1,0.450749377,0.520560596,0.030051873,0,0
1,0.309856114,0.481234859,0.042075671,0,0
1,0.642386587,0.529647035,0.051797498,0,0
1,0.256694811,0.550736811,0.022564522,0,0
1,0.43756927,0.525023686,0.027511169,0,0
1,0.642606633,0.527754023,0.002921262,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.261625983,0.576799638,0.003522208,0.733112832,0
1,0.231005482,0.577575777,0.000830413,0.47713936,0
1,0.244574226,0.577147608,0.00045811,0,0
1,0.178466416,0.124935623,0.672311865,0,0
0,1,1,1,0.172179128,0
0,1,1,1,0.053234016,0
0,1,1,1,0.053535524,0
0,1,1,1,0.053722538,0
0,1,1,1,0.16430769,0
0,1,1,1,0.169492608,0
0,1,1,1,0.086990419,0
0,1,1,1,0.405938444,0
0,1,1,1,0.119189726,0
0,1,1,1,0.11858315,0
0,1,1,1,0.253508497,0
0,1,1,1,0.178370699,0
0,1,1,1,0.070969037,0
0,1,1,1,0.071044827,0
0,1,1,1,0.191825533,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.074967773,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.235064227,0
0,1,1,1,0.117412274,0
0,1,1,1,0.117700266,0
0,1,1,1,0.305829496,0
0,1,1,1,0.390392057,0
0,1,1,1,0.169644658,0
0,1,1,1,0.16975911,0
1,0.163957746,0.016478982,0.098707232,0.49283979,0
1,0.141736461,0.050317932,0.036205209,0.098524429,0
1,0.148697816,0.018693273,0.03383608,0.035124915,0
1,0.156659726,0.079522526,0.065082865,0.035060785,0
1,0.130243091,0.074738845,0.005118189,0.080157088,0
1,0.132942933,0.0878648,0.014043815,0.022270815,0
1,0.135050788,0.109612005,0.023267923,0.010346265,0
1,0.137150076,0.087494047,0.023664602,0.010384026,0
0,1,1,1,0.028081192,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.357402858,0.628150755,0.0279139,0,0
1,0.35743952,0.621562027,0.007049458,0,0
1,0.357474284,0.623370365,0.00193479,0,0
1,0.357510958,0.624242394,0.000933007,0,0
1,0.353487835,0.629104137,0.005201711,0,0
1,0.354718682,0.583993897,0.048264667,0,0
1,0.355952745,0.594473369,0.011212271,0,0
1,0.357161511,0.616419861,0.023481145,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.237969389,0.2779581,0.159551217,0,0
1,0.180552686,0.300491387,0.024108974,0,0
1,0.20037702,0.26823782,0.034508965,0,0
1,0.227011018,0.256228464,0.012849134,0,0
1,0.154196747,0.305825126,0.053064811,0,0
1,0.159586734,0.276723887,0.006208242,0,0
1,0.161727307,0.312575415,0.038358521,0,0
1,0.126824278,0.301788075,0.011541667,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.178383457,0.663308493,0.029812854,0,0
1,0.176309232,0.66577451,0.002638458,0,0
1,0.176579934,0.582859812,0.08871268,0,0
1,0.177196756,0.592440881,0.010251045,0,0
1,0.174985607,0.628559528,0.038644318,0,0
1,0.179675636,0.590540644,0.040677432,0,0
1,0.17869185,0.603130723,0.013470466,0,0
1,0.178785983,0.60214665,0.001052887,0,0
0,1,1,1,0,0
0,1,1,1,0.10648687,0
0,1,1,1,0.040454888,0
0,1,1,1,0.040153851,0
0,1,1,1,0.113542084,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.141877008,0.261993909,0.220118666,0,0
1,0.14410338,0.242994483,0.020328,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0.019594738,0
0,1,1,1,0.00326579,0
0,1,1,1,0.003096621,0
0,1,1,1,0.021090636,0
0,1,1,1,0.264401315,0
0,1,1,1,0.098949564,0
0,1,1,1,0.098561664,0
1,0.168052558,0.281524528,0.027871404,0.224320011,0
1,0.16704225,0.287029213,0.005889611,0.071184483,0
1,0.168324209,0.272872706,0.01514643,0.026914036,0
1,0.169624709,0.282614396,0.010422898,0.027179936,0
1,0.163111765,0.276784663,0.006237389,0.051048737,0
1,0.166922758,0.301005613,0.02591465,0.025896854,0
1,0.165946229,0.263113954,0.040541311,0.01013607,0
1,0.16494173,0.288280027,0.026925862,0.010360442,0
1,0.161990346,0.285853313,0.002596407,0.039875087,0
1,0.185190391,0.243911827,0.044874332,0.391090716,0
1,0.179184973,0.325502031,0.087295568,0.140689307,0
1,0.174187715,0.429391409,0.111154058,0.140957509,0
1,0.188442697,0.375669525,0.057478497,0.349514105,0
1,0.180530027,0.354757206,0.022374657,0.021109185,0
1,0.192344195,0.395088931,0.043152005,0,0
1,0.190029037,0.462987832,0.072646873,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.161205712,0.172423761,0.122728567,0,0
1,0.164626257,0.21252731,0.042907873,0,0
1,0.342887393,0.476585668,0.332331553,0.065826881,0
1,0.168909015,0.009177703,0.226144203,0.302106553,0
1,0.34134265,0.312405166,0.121463989,0.725999009,0
1,0.346297714,0.353886328,0.044381818,0.016304961,0
1,0.350476014,0.240931449,0.120853483,0.008060445,0
0,1,1,1,0.007795083,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
0,1,1,1,0,0
1,0.214538145,0.429456079,0.10310671,0,0
1,0.212026351,0.490115688,0.064901358,0,0
1,0.179856463,0.233355696,0.249327952,0,0
1,0.16233948,0.222331924,0.011794633,0.075499711,0
1,0.179942273,0.300769996,0.083923017,0.038405128,0
1,0.186485849,0.45282962,0.162692709,0.038723553,0
1,0.166200905,0.334132091,0.1269977,0.106446892,0
1,0.154958163,0.567149075,0.249311179,0.039807548,0
1,0.164559197,0.57377753,0.007091964,0.015833048,0
1,0.168360288,0.570950439,0.003024781,0.016340928,0
1,0.156683334,0.557121861,0.01479557,0.042893208,0
1,0.152634109,0.545255417,0.012696231,0.05568121,0
1,0.158176562,0.538832865,0.006871661,0.022041167,0
1,0.159144474,0.365974391,0.184945962,0.021809101,0
1,0.155299115,0.413814327,0.051185243,0.047885876,0
1,0.154702713,0.488028752,0.079404023,0.042262383,0
1,0.157226059,0.275035681,0.227887054,0.015730748,0
1,0.157103267,0.057935529,0.23228133,0.01610267,0
1,0.155891829,0.109551187,0.05522499,0.047658524,0
1,0.159159966,0.223671088,0.122099972,0.159635864,0
0,1,1,1,0.058098594,0
0,1,1,1,0.058367438,0
0,1,1,1,0.154616961,0
0,1,1,1,0.154616961,0
0,1,1,1,0.180414455,0
0,1,1,1,0.180998163,0
0,1,1,1,0.467920009,0
0,1,1,1,0.477273868,0
0,1,1,1,0.194386666,0
0,1,1,1,0.19468041,0
0,1,1,1,0.194377354,0
0,1,1,1,0.555990757,0
0,1,1,1,0.302518738,0
0,1,1,1,0.133832321,0
0,1,1,1,0.133941213,0
0,1,1,1,0,0
0,1,1,1,0.010227366,0
0,1,1,1,0.070894547,0
0,1,1,1,0.03208358,0
0,1,1,1,0.032030165,0
0,1,1,1,0.068798104,0
0,1,1,1,0.040800493,0
0,1,1,1,0.018039981,0
0,1,1,1,0.052656488,0
0,1,1,1,0.022753271,0
0,1,1,1,0.02039485,0
0,1,1,1,0.022189385,0
0,1,1,1,0.031421039,0
0,1,1,1,0.048171095,0
0,1,1,1,0.021332813,0
0,1,1,1,0.021332813,0
0,1,1,1,0.042712614,0
0,1,1,1,0.019579751,0
0,1,1,1,0.005733827,0
0,1,1,1,0.005810112,0
0,1,1,1,0.024157043,0
0,1,1,1,0.007295825,0
0,1,1,1,0.005471869,0
0,1,1,1,0.005742353,0
0,1,1,1,0.013156455,0
0,1,1,1,0.005252905,0
0,1,1,1,0.002502447,0
0,1,1,1,0.002502447,0
0,1,1,1,0.008410932,0
0,1,1,1,0.02840512,0
0,1,1,1,0.006287321,0
0,1,1,1,0.007036395,0
0,1,1,1,0.011112317,0
0,1,1,1,0.016235802,0
0,1,1,1,0.007461585,0
0,1,1,1,0.007526867,0
0,1,1,1,0.018843798,0
0,1,1,1,0.012531772,0
0,1,1,1,0.006065532,0
0,1,1,1,0.005759368,0
0,1,1,1,0.015903958,0
0,1,1,1,0.000699455,0
0,1,1,1,0.003766682,0
0,1,1,1,0.004030222,0
0,1,1,1,0.006395332,0
0,1,1,1,0.018357204,0
0,1,1,1,0.017164467,0
0,1,1,1,0.006628238,0
0,1,1,1,0.014873913,0
0,1,1,1,0.027916942,0
0,1,1,1,0.005801685,0
0,1,1,1,0.013204708,0
0,1,1,1,0.036292227,0
0,1,1,1,0.015079711,0
0,1,1,1,0.014728476,0
0,1,1,1,0.035625559,0
0,1,1,1,0.012488754,0
0,1,1,1,0.007228457,0
0,1,1,1,0.007262219,0
0,1,1,1,0.033554905,0
0,1,1,1,0.038189234,0
0,1,1,1,0.021737198,0
0,1,1,1,0.021134664,0
0,1,1,1,0.04643456,0
0,1,1,1,0.014006581,0
0,1,1,1,0.003766682,0
0,1,1,1,0.003753671,0
0,1,1,1,0.023126492,0
0,1,1,1,0.042414913,0
0,1,1,1,0.019439321,0
0,1,1,1,0.019766265,0
0,1,1,1,0.065460196,0
0,1,1,1,0.114943299,0
0,1,1,1,0.044025696,0
0,1,1,1,0.04459432,0
0,1,1,1,0.127447203,0
0,1,1,1,0.471987743,0
0,1,1,1,0.187105009,0
0,1,1,1,0.18652415,0
0,1,1,1,0.429757761,0
0,1,1,1,0.038861021,0
0,1,1,1,0.012809775,0
0,1,1,1,0.012809775,0
0,1,1,1,0.030713973,0
0,1,1,1,0.029665481,0
0,1,1,1,0.008486212,0
0,1,1,1,0,0
0,1,1,1,0.003383513,0
0,1,1,1,0.022321283,0
0,1,1,1,0.004702504,0
0,1,1,1,0.004692089,0
0,1,1,1,0.033477541,0
0,1,1,1,0.309198639,0
0,1,1,1,0.11603413,0
0,1,1,1,0.116283469,0
0,1,1,1,0.315593265,0
0,1,1,1,0.205303174,0
0,1,1,1,0.071981392,0
0,1,1,1,0.071741748,0
0,1,1,1,0.125309128,0
0,1,1,1,0.054926617,0
0,1,1,1,0.023972038,0
0,1,1,1,0.024045397,0
0,1,1,1,0.060465472,0
0,1,1,1,0.011754179,0
0,1,1,1,0.008210783,0
0,1,1,1,0.020083017,0
0,1,1,1,0.00844576,0
0,1,1,1,0.008691277,0
0,1,1,1,0.017857355,0
0,1,1,1,0.069621631,0
0,1,1,1,0.034432813,0
0,1,1,1,0.034618444,0
0,1,1,1,0.090034324,0
0,1,1,1,0.028334415,0
0,1,1,1,0.015388016,0
0,1,1,1,0.038366892,0
0,1,1,1,0.014745075,0
0,1,1,1,0.022986446,0
0,1,1,1,0.010570804,0
0,1,1,1,0.038874867,0
0,1,1,1,0.029297075,0
0,1,1,1,0.009352845,0
0,1,1,1,0.009352845,0
0,1,1,1,0.027846755,0
0,1,1,1,0.124859724,0
0,1,1,1,0.048910883,0
0,1,1,1,0.048913884,0
0,1,1,1,0.063044944,0
0,1,1,1,0.063681169,0
0,1,1,1,0.018466149,0
0,1,1,1,0.018330533,0
0,1,1,1,0.051090888,0
0,1,1,1,0.04507988,0
0,1,1,1,0.015746291,0
0,1,1,1,0.015746291,0
0,1,1,1,0.055624949,0
0,1,1,1,0.522224204,0
0,1,1,1,0.226272218,0
0,1,1,1,0.226048323,0
0,1,1,1,0.543608532,0
0,1,1,1,0.042630064,0
0,1,1,1,0.017388183,0
0,1,1,1,0.018247607,0
0,1,1,1,0.042257752,0
0,1,1,1,0.03087285,0
0,1,1,1,0.013212116,0
0,1,1,1,0.013051918,0
0,1,1,1,0.039997591,0
0,1,1,1,0.010510465,0
0,1,1,1,0.013263856,0
0,1,1,1,0.027149319,0
0,1,1,1,0.003919447,0
0,1,1,1,0.00323569,0
0,1,1,1,0.009405008,0
0,1,1,1,0.007694008,0
0,1,1,1,0.004955778,0
0,1,1,1,0.005252905,0
0,1,1,1,0.01123056,0
0,1,1,1,0.008210783,0
0,1,1,1,0.005234244,0
0,1,1,1,0.00546292,0
0,1,1,1,0.013652823,0
0,1,1,1,0.074844984,0
0,1,1,1,0.048282685,0
0,1,1,1,0.086715532,0
0,1,1,1,0.334859717,0
0,1,1,1,0.126846945,0
0,1,1,1,0.126658587,0
0,1,1,1,0.297916556,0
0,1,1,1,0.082872317,0
0,1,1,1,0.03546866,0
0,1,1,1,0.03584461,0
0,1,1,1,0.058725093,0
0,1,1,1,0,0
0,1,1,1,0.025422097,0
0,1,1,1,0.033687324,0
0,1,1,1,0.077695599,0
0,1,1,1,0.027918695,0
0,1,1,1,0.027983457,0
0,1,1,1,0.059762305,0
0,1,1,1,0.148079822,0
0,1,1,1,0.054926617,0
0,1,1,1,0.054926617,0
0,1,1,1,0.098591442,0
0,1,1,1,0.193060303,0
0,1,1,1,0.074322843,0
0,1,1,1,0.074624373,0
0,1,1,1,0.17088052,0
0,1,1,1,0.038537384,0
0,1,1,1,0.014605055,0
0,1,1,1,0.014715183,0
0,1,1,1,0.051363074,0
0,1,1,1,0.026815696,0
0,1,1,1,0.061850992,0
0,1,1,1,0.099265989,0
0,1,1,1,0.035327686,0
0,1,1,1,0.035822765,0
0,1,1,1,0.063167435,0
0,1,1,1,0.046739108,0
0,1,1,1,0.016268915,0
0,1,1,1,0.016120889,0
0,1,1,1,0.036634367,0
0,1,1,1,0.046418754,0
0,1,1,1,0.015907034,0
0,1,1,1,0.015718303,0
0,1,1,1,0.019607218,0
0,1,1,1,0.066242515,0
0,1,1,1,0.023541633,0
0,1,1,1,0.024045397,0
0,1,1,1,0.036526035,0
0,1,1,1,0.022323475,0
0,1,1,1,0.00963625,0
0,1,1,1,0.009717143,0
0,1,1,1,0.019963292,0
0,1,1,1,0.024806515,0
0,1,1,1,0.024167167,0
0,1,1,1,0.023957748,0
0,1,1,1,0.018234197,0
0,1,1,1,0.087131468,0
0,1,1,1,0.037511938,0
0,1,1,1,0.037353794,0
0,1,1,1,0.105963667,0
0,1,1,1,0.589373909,0
0,1,1,1,0.237579747,0
0,1,1,1,0.237579747,0
0,1,1,1,0.550551739,0
0,1,1,1,0.019867485,0
0,1,1,1,0.007408945,0
0,1,1,1,0.008066512,0
0,1,1,1,0.02318143,0
0,1,1,1,0.035154152,0
0,1,1,1,0.014296976,0
0,1,1,1,0.013841441,0
0,1,1,1,0.020279379,0
0,1,1,1,0.009252924,0
0,1,1,1,0.007820148,0
0,1,1,1,0.007999518,0
0,1,1,1,0.015950035,0
0,1,1,1,0.05978113,0
0,1,1,1,0.02563673,0
0,1,1,1,0.025891186,0
0,1,1,1,0.034199001,0
0,1,1,1,0.090638719,0
0,1,1,1,0.126348036,0
0,1,1,1,0.126556186,0
0,1,1,1,0.309652261,0
0,1,1,1,0.383152133,0
0,1,1,1,0.156682356,0
0,1,1,1,0.157240909,0
0,1,1,1,0.334691511,0
0,1,1,1,0.106476303,0
0,1,1,1,0.045487186,0
0,1,1,1,0.045694296,0
0,1,1,1,0.104703574,0
0,1,1,1,0.012980503,0
0,1,1,1,0.005542935,0
0,1,1,1,0.005759368,0
0,1,1,1,0.013727868,0
0,1,1,1,0.024077929,0
0,1,1,1,0,0
0,1,1,1,0.002815253,0
0,1,1,1,0.058822485,0
0,1,1,1,0.024524861,0
0,1,1,1,0.024213683,0
0,1,1,1,0.035194488,0
0,1,1,1,0.03881063,0
0,1,1,1,0.019539731,0
0,1,1,1,0.019363671,0
0,1,1,1,0.074451093,0
0,1,1,1,0.021909816,0
0,1,1,1,0.013791868,0
0,1,1,1,0.014276429,0
0,1,1,1,0.026492648,0
0,1,1,1,0.060789063,0
0,1,1,1,0.025329554,0
0,1,1,1,0.0249873,0
0,1,1,1,0.05982776,0
0,1,1,1,0.014745075,0
0,1,1,1,0.008486212,0
0,1,1,1,0.008410932,0
0,1,1,1,0.024358725,0
0,1,1,1,0.026446441,0
0,1,1,1,0.009456884,0
0,1,1,1,0.009871988,0
0,1,1,1,0.033225231,0
0,1,1,1,0.148249544,0
0,1,1,1,0.077029687,0
0,1,1,1,0.146471349,0
0,1,1,1,0.007820148,0
0,1,1,1,0.140242093,0
0,1,1,1,0.086555154,0
0,1,1,1,0.168694057,0
0,1,1,1,0.592423434,0
0,1,1,1,0.232546321,0
0,1,1,1,0.232583135,0
0,1,1,1,0.552809477,0
0,1,1,1,0.013883791,0
0,1,1,1,0.005673785,0
0,1,1,1,0.005716737,0
0,1,1,1,0.004090468,0
0,1,1,1,0.008836421,0
0,1,1,1,0.005507516,0
0,1,1,1,0.037880525,0
0,1,1,1,0.023259386,0
0,1,1,1,0.023587308,0
0,1,1,1,0.052797524,0
0,1,1,1,0.405188357,0
0,1,1,1,0.190493409,0
0,1,1,1,0.190481594,0
0,1,1,1,0.396418899,0
0,1,1,1,0.391899873,0
0,1,1,1,0.241694748,0
0,1,1,1,0.541378845,0
0,1,1,1,0.103374664,0
0,1,1,1,0.104048764,0
0,1,1,1,0.26664975,0
0,1,1,1,0.133136679,0
0,1,1,1,0.065744332,0
0,1,1,1,0.104421436,0
0,1,1,1,0.008583659,0
0,1,1,1,0.002298645,0
0,1,1,1,0.004018065,0
0,1,1,1,0.00478501,0
0,1,1,1,0.008162976,0
0,1,1,1,0.005776332,0
0,1,1,1,0.006089681,0
0,1,1,1,0.006089681,0
0,1,1,1,0.054570065,0
0,1,1,1,0.02269083,0
0,1,1,1,0.022472008,0
0,1,1,1,0.051892795,0
0,1,1,1,0.000312806,0
0,1,1,1,0.005716737,0
0,1,1,1,0.005818526,0
0,1,1,1,0.000989179,0
0,1,1,1,0.025815491,0
0,1,1,1,0.006708939,0
0,1,1,1,0.006759793,0
0,1,1,1,0.018242244,0
0,1,1,1,0.116628375,0
0,1,1,1,0.081467176,0
0,1,1,1,0.081559006,0
0,1,1,1,0.22622032,0
0,1,1,1,0.134734771,0
0,1,1,1,0.059602456,0
0,1,1,1,0.059602456,0
0,1,1,1,0.032294844,0
